trip_id,stop_id,stop_sequence,arrival_time,departure_time,timepoint
d279c678-2-7b3b433c-d,45601,1,06:09:00,06:09:00,1
d279c678-2-7b3b433c-d,46688,2,06:10:00,06:10:00,0
d279c678-2-7b3b433c-d,24370,3,06:11:00,06:11:00,0
d279c678-2-7b3b433c-d,24350,4,06:13:00,06:13:00,0
d279c678-2-7b3b433c-d,24340,5,06:13:00,06:13:00,0
d279c678-2-7b3b433c-d,24330,6,06:14:00,06:14:00,0
d279c678-2-7b3b433c-d,24320,7,06:15:00,06:15:00,0
d279c678-2-7b3b433c-d,24316,8,06:16:00,06:16:00,0
d279c678-2-7b3b433c-d,44115,9,06:16:00,06:16:00,0
d279c678-2-7b3b433c-d,44117,10,06:17:00,06:17:00,0
d279c678-2-7b3b433c-d,24300,11,06:18:00,06:18:00,1
d279c678-2-7b3b433c-d,24290,12,06:18:00,06:18:00,0
d279c678-2-7b3b433c-d,24280,13,06:18:00,06:18:00,0
d279c678-2-7b3b433c-d,24282,14,06:19:00,06:19:00,0
d279c678-2-7b3b433c-d,24283,15,06:20:00,06:20:00,0
d279c678-2-7b3b433c-d,24286,16,06:21:00,06:21:00,0
d279c678-2-7b3b433c-d,04570,17,06:23:00,06:23:00,0
d279c678-2-7b3b433c-d,04560,18,06:23:00,06:23:00,0
d279c678-2-7b3b433c-d,04550,19,06:24:00,06:24:00,0
d279c678-2-7b3b433c-d,04540,20,06:25:00,06:25:00,0
d279c678-2-7b3b433c-d,04530,21,06:25:00,06:25:00,0
d279c678-2-7b3b433c-d,04520,22,06:26:00,06:26:00,1
d279c678-2-7b3b433c-d,10550,23,06:27:00,06:27:00,0
d279c678-2-7b3b433c-d,38150,24,06:29:00,06:29:00,0
d279c678-2-7b3b433c-d,24190,25,06:30:00,06:30:00,0
d279c678-2-7b3b433c-d,24160,26,06:31:00,06:31:00,0
d279c678-2-7b3b433c-d,24130,27,06:32:00,06:32:00,0
d279c678-2-7b3b433c-d,24110,28,06:32:00,06:32:00,0
d279c678-2-7b3b433c-d,24080,29,06:33:00,06:33:00,0
d279c678-2-7b3b433c-d,24050,30,06:34:00,06:34:00,0
d279c678-2-7b3b433c-d,24030,31,06:34:00,06:34:00,1
d279c678-2-7b3b433c-d,23760,32,06:38:00,06:38:00,0
d279c678-2-7b3b433c-d,07520,33,06:43:00,06:43:00,0
d279c678-2-7b3b433c-d,07500,34,06:44:00,06:44:00,0
d279c678-2-7b3b433c-d,07480,35,06:44:00,06:44:00,0
d279c678-2-7b3b433c-d,45768,36,06:46:00,06:46:00,0
d279c678-2-7b3b433c-d,07380,37,06:46:00,06:46:00,0
d279c678-2-7b3b433c-d,32550,38,06:47:00,06:47:00,1
d279c678-2-7b3b433c-d,25650,39,06:48:00,06:48:00,0
d279c678-2-7b3b433c-d,05710,40,06:49:00,06:49:00,0
d279c678-2-7b3b433c-d,05690,41,06:50:00,06:50:00,0
d279c678-2-7b3b433c-d,59581,42,06:56:00,06:56:00,1
9fc60208-b-7b3b433c-d,45601,1,06:25:00,06:25:00,1
9fc60208-b-7b3b433c-d,46688,2,06:26:00,06:26:00,0
9fc60208-b-7b3b433c-d,24370,3,06:28:00,06:28:00,0
9fc60208-b-7b3b433c-d,24350,4,06:29:00,06:29:00,0
9fc60208-b-7b3b433c-d,24340,5,06:30:00,06:30:00,0
9fc60208-b-7b3b433c-d,24330,6,06:31:00,06:31:00,0
9fc60208-b-7b3b433c-d,24320,7,06:32:00,06:32:00,0
9fc60208-b-7b3b433c-d,24316,8,06:33:00,06:33:00,0
9fc60208-b-7b3b433c-d,44115,9,06:33:00,06:33:00,0
9fc60208-b-7b3b433c-d,44117,10,06:34:00,06:34:00,0
9fc60208-b-7b3b433c-d,24300,11,06:35:00,06:35:00,1
9fc60208-b-7b3b433c-d,24290,12,06:35:00,06:35:00,0
9fc60208-b-7b3b433c-d,24280,13,06:36:00,06:36:00,0
9fc60208-b-7b3b433c-d,24282,14,06:37:00,06:37:00,0
9fc60208-b-7b3b433c-d,24283,15,06:38:00,06:38:00,0
9fc60208-b-7b3b433c-d,24286,16,06:39:00,06:39:00,0
9fc60208-b-7b3b433c-d,04570,17,06:42:00,06:42:00,0
9fc60208-b-7b3b433c-d,04560,18,06:42:00,06:42:00,0
9fc60208-b-7b3b433c-d,04550,19,06:43:00,06:43:00,0
9fc60208-b-7b3b433c-d,04540,20,06:44:00,06:44:00,0
9fc60208-b-7b3b433c-d,04530,21,06:44:00,06:44:00,0
9fc60208-b-7b3b433c-d,04520,22,06:45:00,06:45:00,1
9fc60208-b-7b3b433c-d,10550,23,06:46:00,06:46:00,0
9fc60208-b-7b3b433c-d,38150,24,06:48:00,06:48:00,0
9fc60208-b-7b3b433c-d,24190,25,06:49:00,06:49:00,0
9fc60208-b-7b3b433c-d,24160,26,06:50:00,06:50:00,0
9fc60208-b-7b3b433c-d,24130,27,06:51:00,06:51:00,0
9fc60208-b-7b3b433c-d,24110,28,06:51:00,06:51:00,0
9fc60208-b-7b3b433c-d,24080,29,06:52:00,06:52:00,0
9fc60208-b-7b3b433c-d,24050,30,06:53:00,06:53:00,0
9fc60208-b-7b3b433c-d,24030,31,06:53:00,06:53:00,1
9fc60208-b-7b3b433c-d,23760,32,06:57:00,06:57:00,0
9fc60208-b-7b3b433c-d,07520,33,07:02:00,07:02:00,0
9fc60208-b-7b3b433c-d,07500,34,07:03:00,07:03:00,0
9fc60208-b-7b3b433c-d,07480,35,07:03:00,07:03:00,0
9fc60208-b-7b3b433c-d,45768,36,07:05:00,07:05:00,0
9fc60208-b-7b3b433c-d,07380,37,07:05:00,07:05:00,0
9fc60208-b-7b3b433c-d,32550,38,07:06:00,07:06:00,1
9fc60208-b-7b3b433c-d,25650,39,07:07:00,07:07:00,0
9fc60208-b-7b3b433c-d,05710,40,07:08:00,07:08:00,0
9fc60208-b-7b3b433c-d,05690,41,07:09:00,07:09:00,0
9fc60208-b-7b3b433c-d,59581,42,07:15:00,07:15:00,1
e0b7365d-a-7b3b433c-d,32550,1,06:38:00,06:38:00,1
e0b7365d-a-7b3b433c-d,25650,2,06:39:00,06:39:00,0
e0b7365d-a-7b3b433c-d,45010,3,06:40:00,06:40:00,0
e0b7365d-a-7b3b433c-d,45011,4,06:40:00,06:40:00,0
e0b7365d-a-7b3b433c-d,08220,5,06:41:00,06:41:00,0
e0b7365d-a-7b3b433c-d,08230,6,06:42:00,06:42:00,0
e0b7365d-a-7b3b433c-d,08250,7,06:43:00,06:43:00,0
e0b7365d-a-7b3b433c-d,08260,8,06:44:00,06:44:00,0
e0b7365d-a-7b3b433c-d,45825,9,06:45:00,06:45:00,0
e0b7365d-a-7b3b433c-d,42280,10,06:45:00,06:45:00,0
e0b7365d-a-7b3b433c-d,07540,11,06:45:00,06:45:00,0
e0b7365d-a-7b3b433c-d,07565,12,06:46:00,06:46:00,1
e0b7365d-a-7b3b433c-d,23610,13,06:46:00,06:46:00,0
e0b7365d-a-7b3b433c-d,23615,14,06:46:00,06:46:00,0
e0b7365d-a-7b3b433c-d,23650,15,06:47:00,06:47:00,0
e0b7365d-a-7b3b433c-d,23680,16,06:47:00,06:47:00,0
e0b7365d-a-7b3b433c-d,23690,17,06:47:00,06:47:00,0
e0b7365d-a-7b3b433c-d,23710,18,06:48:00,06:48:00,0
e0b7365d-a-7b3b433c-d,23770,19,06:50:00,06:50:00,0
e0b7365d-a-7b3b433c-d,23800,20,06:50:00,06:50:00,0
e0b7365d-a-7b3b433c-d,23860,21,06:51:00,06:51:00,0
e0b7365d-a-7b3b433c-d,23940,22,06:52:00,06:52:00,0
e0b7365d-a-7b3b433c-d,24020,23,06:53:00,06:53:00,1
e0b7365d-a-7b3b433c-d,23980,24,06:53:00,06:53:00,0
e0b7365d-a-7b3b433c-d,38200,25,06:54:00,06:54:00,0
e0b7365d-a-7b3b433c-d,24090,26,06:54:00,06:54:00,0
e0b7365d-a-7b3b433c-d,24150,27,06:55:00,06:55:00,0
e0b7365d-a-7b3b433c-d,38060,28,06:56:00,06:56:00,0
e0b7365d-a-7b3b433c-d,38106,29,06:57:00,06:57:00,0
e0b7365d-a-7b3b433c-d,38100,30,06:58:00,06:58:00,0
e0b7365d-a-7b3b433c-d,38080,31,07:00:00,07:00:00,1
e0b7365d-a-7b3b433c-d,38070,32,07:00:00,07:00:00,0
e0b7365d-a-7b3b433c-d,42360,33,07:01:00,07:01:00,0
e0b7365d-a-7b3b433c-d,37790,34,07:01:00,07:01:00,0
e0b7365d-a-7b3b433c-d,37800,35,07:02:00,07:02:00,0
e0b7365d-a-7b3b433c-d,37810,36,07:02:00,07:02:00,0
e0b7365d-a-7b3b433c-d,24281,37,07:06:00,07:06:00,0
e0b7365d-a-7b3b433c-d,24285,38,07:07:00,07:07:00,0
e0b7365d-a-7b3b433c-d,37690,39,07:07:00,07:07:00,1
e0b7365d-a-7b3b433c-d,37700,40,07:08:00,07:08:00,0
e0b7365d-a-7b3b433c-d,44118,41,07:08:00,07:08:00,0
e0b7365d-a-7b3b433c-d,37720,42,07:09:00,07:09:00,0
e0b7365d-a-7b3b433c-d,24315,43,07:09:00,07:09:00,0
e0b7365d-a-7b3b433c-d,37770,44,07:11:00,07:11:00,0
e0b7365d-a-7b3b433c-d,37760,45,07:12:00,07:12:00,0
e0b7365d-a-7b3b433c-d,37764,46,07:14:00,07:14:00,0
e0b7365d-a-7b3b433c-d,37762,47,07:16:00,07:16:00,0
e0b7365d-a-7b3b433c-d,24360,48,07:18:00,07:18:00,0
e0b7365d-a-7b3b433c-d,45601,49,07:19:00,07:19:00,1
ed255fce-4-7b3b433c-d,45601,1,06:45:00,06:45:00,1
ed255fce-4-7b3b433c-d,46688,2,06:46:00,06:46:00,0
ed255fce-4-7b3b433c-d,24370,3,06:48:00,06:48:00,0
ed255fce-4-7b3b433c-d,24350,4,06:49:00,06:49:00,0
ed255fce-4-7b3b433c-d,24340,5,06:50:00,06:50:00,0
ed255fce-4-7b3b433c-d,24330,6,06:51:00,06:51:00,0
ed255fce-4-7b3b433c-d,24320,7,06:52:00,06:52:00,0
ed255fce-4-7b3b433c-d,24316,8,06:53:00,06:53:00,0
ed255fce-4-7b3b433c-d,44115,9,06:53:00,06:53:00,0
ed255fce-4-7b3b433c-d,44117,10,06:54:00,06:54:00,0
ed255fce-4-7b3b433c-d,24300,11,06:55:00,06:55:00,1
ed255fce-4-7b3b433c-d,24290,12,06:55:00,06:55:00,0
ed255fce-4-7b3b433c-d,24280,13,06:56:00,06:56:00,0
ed255fce-4-7b3b433c-d,24282,14,06:57:00,06:57:00,0
ed255fce-4-7b3b433c-d,24283,15,06:58:00,06:58:00,0
ed255fce-4-7b3b433c-d,24286,16,06:59:00,06:59:00,0
ed255fce-4-7b3b433c-d,04570,17,07:02:00,07:02:00,0
ed255fce-4-7b3b433c-d,04560,18,07:02:00,07:02:00,0
ed255fce-4-7b3b433c-d,04550,19,07:03:00,07:03:00,0
ed255fce-4-7b3b433c-d,04540,20,07:04:00,07:04:00,0
ed255fce-4-7b3b433c-d,04530,21,07:04:00,07:04:00,0
ed255fce-4-7b3b433c-d,04520,22,07:05:00,07:05:00,1
ed255fce-4-7b3b433c-d,10550,23,07:06:00,07:06:00,0
ed255fce-4-7b3b433c-d,38150,24,07:08:00,07:08:00,0
ed255fce-4-7b3b433c-d,24190,25,07:09:00,07:09:00,0
ed255fce-4-7b3b433c-d,24160,26,07:10:00,07:10:00,0
ed255fce-4-7b3b433c-d,24130,27,07:11:00,07:11:00,0
ed255fce-4-7b3b433c-d,24110,28,07:11:00,07:11:00,0
ed255fce-4-7b3b433c-d,24080,29,07:12:00,07:12:00,0
ed255fce-4-7b3b433c-d,24050,30,07:13:00,07:13:00,0
ed255fce-4-7b3b433c-d,24030,31,07:13:00,07:13:00,1
ed255fce-4-7b3b433c-d,23760,32,07:17:00,07:17:00,0
ed255fce-4-7b3b433c-d,07520,33,07:22:00,07:22:00,0
ed255fce-4-7b3b433c-d,07500,34,07:23:00,07:23:00,0
ed255fce-4-7b3b433c-d,07480,35,07:23:00,07:23:00,0
ed255fce-4-7b3b433c-d,45768,36,07:25:00,07:25:00,0
ed255fce-4-7b3b433c-d,07380,37,07:25:00,07:25:00,0
ed255fce-4-7b3b433c-d,32550,38,07:26:00,07:26:00,1
ed255fce-4-7b3b433c-d,25650,39,07:27:00,07:27:00,0
ed255fce-4-7b3b433c-d,05710,40,07:28:00,07:28:00,0
ed255fce-4-7b3b433c-d,05690,41,07:29:00,07:29:00,0
ed255fce-4-7b3b433c-d,59581,42,07:35:00,07:35:00,1
aa8bd450-b-7b3b433c-d,45601,1,07:00:00,07:00:00,1
aa8bd450-b-7b3b433c-d,46688,2,07:01:00,07:01:00,0
aa8bd450-b-7b3b433c-d,24370,3,07:03:00,07:03:00,0
aa8bd450-b-7b3b433c-d,24350,4,07:05:00,07:05:00,0
aa8bd450-b-7b3b433c-d,24340,5,07:05:00,07:05:00,0
aa8bd450-b-7b3b433c-d,24330,6,07:07:00,07:07:00,0
aa8bd450-b-7b3b433c-d,24320,7,07:08:00,07:08:00,0
aa8bd450-b-7b3b433c-d,24316,8,07:09:00,07:09:00,0
aa8bd450-b-7b3b433c-d,44115,9,07:09:00,07:09:00,0
aa8bd450-b-7b3b433c-d,44117,10,07:10:00,07:10:00,0
aa8bd450-b-7b3b433c-d,24300,11,07:11:00,07:11:00,1
aa8bd450-b-7b3b433c-d,24290,12,07:11:00,07:11:00,0
aa8bd450-b-7b3b433c-d,24280,13,07:12:00,07:12:00,0
aa8bd450-b-7b3b433c-d,24282,14,07:13:00,07:13:00,0
aa8bd450-b-7b3b433c-d,24283,15,07:14:00,07:14:00,0
aa8bd450-b-7b3b433c-d,24286,16,07:15:00,07:15:00,0
aa8bd450-b-7b3b433c-d,04570,17,07:18:00,07:18:00,0
aa8bd450-b-7b3b433c-d,04560,18,07:18:00,07:18:00,0
aa8bd450-b-7b3b433c-d,04550,19,07:19:00,07:19:00,0
aa8bd450-b-7b3b433c-d,04540,20,07:20:00,07:20:00,0
aa8bd450-b-7b3b433c-d,04530,21,07:21:00,07:21:00,0
aa8bd450-b-7b3b433c-d,04520,22,07:21:00,07:21:00,1
aa8bd450-b-7b3b433c-d,10550,23,07:23:00,07:23:00,0
aa8bd450-b-7b3b433c-d,38150,24,07:25:00,07:25:00,0
aa8bd450-b-7b3b433c-d,24190,25,07:26:00,07:26:00,0
aa8bd450-b-7b3b433c-d,24160,26,07:27:00,07:27:00,0
aa8bd450-b-7b3b433c-d,24130,27,07:28:00,07:28:00,0
aa8bd450-b-7b3b433c-d,24110,28,07:29:00,07:29:00,0
aa8bd450-b-7b3b433c-d,24080,29,07:30:00,07:30:00,0
aa8bd450-b-7b3b433c-d,24050,30,07:30:00,07:30:00,0
aa8bd450-b-7b3b433c-d,24030,31,07:31:00,07:31:00,1
aa8bd450-b-7b3b433c-d,23760,32,07:36:00,07:36:00,0
aa8bd450-b-7b3b433c-d,07520,33,07:42:00,07:42:00,0
aa8bd450-b-7b3b433c-d,07500,34,07:43:00,07:43:00,0
aa8bd450-b-7b3b433c-d,07480,35,07:44:00,07:44:00,0
aa8bd450-b-7b3b433c-d,45768,36,07:46:00,07:46:00,0
aa8bd450-b-7b3b433c-d,07380,37,07:46:00,07:46:00,0
aa8bd450-b-7b3b433c-d,32550,38,07:47:00,07:47:00,1
aa8bd450-b-7b3b433c-d,25650,39,07:48:00,07:48:00,0
aa8bd450-b-7b3b433c-d,05710,40,07:50:00,07:50:00,0
aa8bd450-b-7b3b433c-d,05690,41,07:51:00,07:51:00,0
aa8bd450-b-7b3b433c-d,59581,42,07:59:00,07:59:00,1
2431d62d-6-7b3b433c-d,45601,1,07:25:00,07:25:00,1
2431d62d-6-7b3b433c-d,46688,2,07:27:00,07:27:00,0
2431d62d-6-7b3b433c-d,24370,3,07:28:00,07:28:00,0
2431d62d-6-7b3b433c-d,24350,4,07:30:00,07:30:00,0
2431d62d-6-7b3b433c-d,24340,5,07:31:00,07:31:00,0
2431d62d-6-7b3b433c-d,24330,6,07:33:00,07:33:00,0
2431d62d-6-7b3b433c-d,24320,7,07:34:00,07:34:00,0
2431d62d-6-7b3b433c-d,24316,8,07:35:00,07:35:00,0
2431d62d-6-7b3b433c-d,44115,9,07:35:00,07:35:00,0
2431d62d-6-7b3b433c-d,44117,10,07:36:00,07:36:00,0
2431d62d-6-7b3b433c-d,24300,11,07:37:00,07:37:00,1
2431d62d-6-7b3b433c-d,24290,12,07:38:00,07:38:00,0
2431d62d-6-7b3b433c-d,24280,13,07:38:00,07:38:00,0
2431d62d-6-7b3b433c-d,24282,14,07:39:00,07:39:00,0
2431d62d-6-7b3b433c-d,24283,15,07:41:00,07:41:00,0
2431d62d-6-7b3b433c-d,24286,16,07:42:00,07:42:00,0
2431d62d-6-7b3b433c-d,04570,17,07:45:00,07:45:00,0
2431d62d-6-7b3b433c-d,04560,18,07:45:00,07:45:00,0
2431d62d-6-7b3b433c-d,04550,19,07:46:00,07:46:00,0
2431d62d-6-7b3b433c-d,04540,20,07:47:00,07:47:00,0
2431d62d-6-7b3b433c-d,04530,21,07:48:00,07:48:00,0
2431d62d-6-7b3b433c-d,04520,22,07:49:00,07:49:00,1
2431d62d-6-7b3b433c-d,10550,23,07:50:00,07:50:00,0
2431d62d-6-7b3b433c-d,38150,24,07:52:00,07:52:00,0
2431d62d-6-7b3b433c-d,24190,25,07:54:00,07:54:00,0
2431d62d-6-7b3b433c-d,24160,26,07:56:00,07:56:00,0
2431d62d-6-7b3b433c-d,24130,27,07:57:00,07:57:00,0
2431d62d-6-7b3b433c-d,24110,28,07:57:00,07:57:00,0
2431d62d-6-7b3b433c-d,24080,29,07:58:00,07:58:00,0
2431d62d-6-7b3b433c-d,24050,30,07:59:00,07:59:00,0
2431d62d-6-7b3b433c-d,24030,31,08:00:00,08:00:00,1
2431d62d-6-7b3b433c-d,23760,32,08:06:00,08:06:00,0
2431d62d-6-7b3b433c-d,07520,33,08:13:00,08:13:00,0
2431d62d-6-7b3b433c-d,07500,34,08:14:00,08:14:00,0
2431d62d-6-7b3b433c-d,07480,35,08:15:00,08:15:00,0
2431d62d-6-7b3b433c-d,45768,36,08:17:00,08:17:00,0
2431d62d-6-7b3b433c-d,07380,37,08:18:00,08:18:00,0
2431d62d-6-7b3b433c-d,32550,38,08:19:00,08:19:00,1
2431d62d-6-7b3b433c-d,25650,39,08:20:00,08:20:00,0
2431d62d-6-7b3b433c-d,05710,40,08:22:00,08:22:00,0
2431d62d-6-7b3b433c-d,05690,41,08:23:00,08:23:00,0
2431d62d-6-7b3b433c-d,59581,42,08:31:00,08:31:00,1
dfc541e8-4-7b3b433c-d,59580,1,16:25:00,16:25:00,1
dfc541e8-4-7b3b433c-d,45010,2,16:30:00,16:30:00,0
dfc541e8-4-7b3b433c-d,45011,3,16:30:00,16:30:00,0
dfc541e8-4-7b3b433c-d,08220,4,16:31:00,16:31:00,0
dfc541e8-4-7b3b433c-d,08230,5,16:32:00,16:32:00,0
dfc541e8-4-7b3b433c-d,08250,6,16:34:00,16:34:00,0
dfc541e8-4-7b3b433c-d,08260,7,16:36:00,16:36:00,0
dfc541e8-4-7b3b433c-d,45825,8,16:36:00,16:36:00,0
dfc541e8-4-7b3b433c-d,42280,9,16:37:00,16:37:00,0
dfc541e8-4-7b3b433c-d,07540,10,16:37:00,16:37:00,0
dfc541e8-4-7b3b433c-d,23770,11,16:43:00,16:43:00,0
dfc541e8-4-7b3b433c-d,23980,12,16:48:00,16:48:00,0
dfc541e8-4-7b3b433c-d,38200,13,16:49:00,16:49:00,0
dfc541e8-4-7b3b433c-d,24090,14,16:50:00,16:50:00,0
dfc541e8-4-7b3b433c-d,24150,15,16:51:00,16:51:00,0
dfc541e8-4-7b3b433c-d,38060,16,16:52:00,16:52:00,0
dfc541e8-4-7b3b433c-d,38106,17,16:54:00,16:54:00,0
dfc541e8-4-7b3b433c-d,38100,18,16:55:00,16:55:00,0
dfc541e8-4-7b3b433c-d,38080,19,16:57:00,16:57:00,1
dfc541e8-4-7b3b433c-d,38070,20,16:58:00,16:58:00,0
dfc541e8-4-7b3b433c-d,42360,21,16:58:00,16:58:00,0
dfc541e8-4-7b3b433c-d,37790,22,16:59:00,16:59:00,0
dfc541e8-4-7b3b433c-d,37800,23,17:00:00,17:00:00,0
dfc541e8-4-7b3b433c-d,37810,24,17:00:00,17:00:00,0
dfc541e8-4-7b3b433c-d,24287,25,17:03:00,17:03:00,0
dfc541e8-4-7b3b433c-d,24284,26,17:04:00,17:04:00,0
dfc541e8-4-7b3b433c-d,24281,27,17:06:00,17:06:00,0
dfc541e8-4-7b3b433c-d,24285,28,17:07:00,17:07:00,0
dfc541e8-4-7b3b433c-d,37690,29,17:07:00,17:07:00,1
dfc541e8-4-7b3b433c-d,37700,30,17:08:00,17:08:00,0
dfc541e8-4-7b3b433c-d,44118,31,17:09:00,17:09:00,0
dfc541e8-4-7b3b433c-d,37720,32,17:09:00,17:09:00,0
dfc541e8-4-7b3b433c-d,24315,33,17:10:00,17:10:00,0
dfc541e8-4-7b3b433c-d,37770,34,17:11:00,17:11:00,0
dfc541e8-4-7b3b433c-d,37760,35,17:12:00,17:12:00,0
dfc541e8-4-7b3b433c-d,37764,36,17:14:00,17:14:00,0
dfc541e8-4-7b3b433c-d,37762,37,17:15:00,17:15:00,0
dfc541e8-4-7b3b433c-d,24360,38,17:16:00,17:16:00,0
dfc541e8-4-7b3b433c-d,45601,39,17:17:00,17:17:00,1
f77df1d1-7-7b3b433c-d,59580,1,16:50:00,16:50:00,1
f77df1d1-7-7b3b433c-d,45010,2,16:55:00,16:55:00,0
f77df1d1-7-7b3b433c-d,45011,3,16:55:00,16:55:00,0
f77df1d1-7-7b3b433c-d,08220,4,16:56:00,16:56:00,0
f77df1d1-7-7b3b433c-d,08230,5,16:57:00,16:57:00,0
f77df1d1-7-7b3b433c-d,08250,6,16:59:00,16:59:00,0
f77df1d1-7-7b3b433c-d,08260,7,17:01:00,17:01:00,0
f77df1d1-7-7b3b433c-d,45825,8,17:01:00,17:01:00,0
f77df1d1-7-7b3b433c-d,42280,9,17:02:00,17:02:00,0
f77df1d1-7-7b3b433c-d,07540,10,17:02:00,17:02:00,0
f77df1d1-7-7b3b433c-d,23770,11,17:08:00,17:08:00,0
f77df1d1-7-7b3b433c-d,23980,12,17:13:00,17:13:00,0
f77df1d1-7-7b3b433c-d,38200,13,17:14:00,17:14:00,0
f77df1d1-7-7b3b433c-d,24090,14,17:15:00,17:15:00,0
f77df1d1-7-7b3b433c-d,24150,15,17:16:00,17:16:00,0
f77df1d1-7-7b3b433c-d,38060,16,17:17:00,17:17:00,0
f77df1d1-7-7b3b433c-d,38106,17,17:19:00,17:19:00,0
f77df1d1-7-7b3b433c-d,38100,18,17:20:00,17:20:00,0
f77df1d1-7-7b3b433c-d,38080,19,17:22:00,17:22:00,1
f77df1d1-7-7b3b433c-d,38070,20,17:23:00,17:23:00,0
f77df1d1-7-7b3b433c-d,42360,21,17:23:00,17:23:00,0
f77df1d1-7-7b3b433c-d,37790,22,17:24:00,17:24:00,0
f77df1d1-7-7b3b433c-d,37800,23,17:25:00,17:25:00,0
f77df1d1-7-7b3b433c-d,37810,24,17:25:00,17:25:00,0
f77df1d1-7-7b3b433c-d,24287,25,17:28:00,17:28:00,0
f77df1d1-7-7b3b433c-d,24284,26,17:29:00,17:29:00,0
f77df1d1-7-7b3b433c-d,24281,27,17:31:00,17:31:00,0
f77df1d1-7-7b3b433c-d,24285,28,17:32:00,17:32:00,0
f77df1d1-7-7b3b433c-d,37690,29,17:32:00,17:32:00,1
f77df1d1-7-7b3b433c-d,37700,30,17:33:00,17:33:00,0
f77df1d1-7-7b3b433c-d,44118,31,17:34:00,17:34:00,0
f77df1d1-7-7b3b433c-d,37720,32,17:34:00,17:34:00,0
f77df1d1-7-7b3b433c-d,24315,33,17:35:00,17:35:00,0
f77df1d1-7-7b3b433c-d,37770,34,17:36:00,17:36:00,0
f77df1d1-7-7b3b433c-d,37760,35,17:37:00,17:37:00,0
f77df1d1-7-7b3b433c-d,37764,36,17:39:00,17:39:00,0
f77df1d1-7-7b3b433c-d,37762,37,17:40:00,17:40:00,0
f77df1d1-7-7b3b433c-d,24360,38,17:41:00,17:41:00,0
f77df1d1-7-7b3b433c-d,45601,39,17:42:00,17:42:00,1
8deea3e7-d-7b3b433c-d,59580,1,17:10:00,17:10:00,1
8deea3e7-d-7b3b433c-d,45010,2,17:15:00,17:15:00,0
8deea3e7-d-7b3b433c-d,45011,3,17:16:00,17:16:00,0
8deea3e7-d-7b3b433c-d,08220,4,17:17:00,17:17:00,0
8deea3e7-d-7b3b433c-d,08230,5,17:18:00,17:18:00,0
8deea3e7-d-7b3b433c-d,08250,6,17:20:00,17:20:00,0
8deea3e7-d-7b3b433c-d,08260,7,17:22:00,17:22:00,0
8deea3e7-d-7b3b433c-d,45825,8,17:23:00,17:23:00,0
8deea3e7-d-7b3b433c-d,42280,9,17:24:00,17:24:00,0
8deea3e7-d-7b3b433c-d,07540,10,17:24:00,17:24:00,0
8deea3e7-d-7b3b433c-d,23770,11,17:33:00,17:33:00,0
8deea3e7-d-7b3b433c-d,23980,12,17:39:00,17:39:00,0
8deea3e7-d-7b3b433c-d,38200,13,17:40:00,17:40:00,0
8deea3e7-d-7b3b433c-d,24090,14,17:41:00,17:41:00,0
8deea3e7-d-7b3b433c-d,24150,15,17:42:00,17:42:00,0
8deea3e7-d-7b3b433c-d,38060,16,17:43:00,17:43:00,0
8deea3e7-d-7b3b433c-d,38106,17,17:45:00,17:45:00,0
8deea3e7-d-7b3b433c-d,38100,18,17:46:00,17:46:00,0
8deea3e7-d-7b3b433c-d,38080,19,17:48:00,17:48:00,1
8deea3e7-d-7b3b433c-d,38070,20,17:49:00,17:49:00,0
8deea3e7-d-7b3b433c-d,42360,21,17:49:00,17:49:00,0
8deea3e7-d-7b3b433c-d,37790,22,17:50:00,17:50:00,0
8deea3e7-d-7b3b433c-d,37800,23,17:51:00,17:51:00,0
8deea3e7-d-7b3b433c-d,37810,24,17:51:00,17:51:00,0
8deea3e7-d-7b3b433c-d,24287,25,17:55:00,17:55:00,0
8deea3e7-d-7b3b433c-d,24284,26,17:56:00,17:56:00,0
8deea3e7-d-7b3b433c-d,24281,27,17:58:00,17:58:00,0
8deea3e7-d-7b3b433c-d,24285,28,17:58:00,17:58:00,0
8deea3e7-d-7b3b433c-d,37690,29,17:59:00,17:59:00,1
8deea3e7-d-7b3b433c-d,37700,30,18:00:00,18:00:00,0
8deea3e7-d-7b3b433c-d,44118,31,18:01:00,18:01:00,0
8deea3e7-d-7b3b433c-d,37720,32,18:01:00,18:01:00,0
8deea3e7-d-7b3b433c-d,24315,33,18:02:00,18:02:00,0
8deea3e7-d-7b3b433c-d,37770,34,18:03:00,18:03:00,0
8deea3e7-d-7b3b433c-d,37760,35,18:04:00,18:04:00,0
8deea3e7-d-7b3b433c-d,37764,36,18:06:00,18:06:00,0
8deea3e7-d-7b3b433c-d,37762,37,18:07:00,18:07:00,0
8deea3e7-d-7b3b433c-d,24360,38,18:08:00,18:08:00,0
8deea3e7-d-7b3b433c-d,45601,39,18:09:00,18:09:00,1
b6ccecda-b-7b3b433c-d,45601,1,17:22:00,17:22:00,1
b6ccecda-b-7b3b433c-d,46688,2,17:23:00,17:23:00,0
b6ccecda-b-7b3b433c-d,24370,3,17:25:00,17:25:00,0
b6ccecda-b-7b3b433c-d,24350,4,17:27:00,17:27:00,0
b6ccecda-b-7b3b433c-d,24340,5,17:27:00,17:27:00,0
b6ccecda-b-7b3b433c-d,24330,6,17:29:00,17:29:00,0
b6ccecda-b-7b3b433c-d,24320,7,17:30:00,17:30:00,0
