route_id,service_id,trip_id,direction_id,block_id,shape_id
01f3e868,1,20bbfa33-0-0c63b5bb-8,1,,994835887
01f3e868,1,139c3f52-5-0c63b5bb-8,0,,994835886
01f3e868,1,b3cf2a00-e-0c63b5bb-8,1,,994835887
01f3e868,1,994ab1de-4-0c63b5bb-8,0,,994835886
01f3e868,1,0037ffbb-c-0c63b5bb-8,1,,994835887
01f3e868,1,80b27ba0-8-0c63b5bb-8,0,,994835886
01f3e868,1,7b84682e-8-0c63b5bb-8,1,,994835887
01f3e868,1,70df325b-d-0c63b5bb-8,0,,994835886
01f3e868,1,a47c7ea2-4-0c63b5bb-8,1,,994835887
01f3e868,1,1b7d0e2c-a-0c63b5bb-8,0,,994835886
01f3e868,1,8a314f4c-b-0c63b5bb-8,1,,994835887
01f3e868,1,aa37ac5d-3-0c63b5bb-8,0,,994835886
01f3e868,1,d7dc1f46-a-0c63b5bb-8,1,,994835887
01f3e868,1,6201fc38-2-0c63b5bb-8,0,,994835886
01f3e868,1,0fff660e-9-0c63b5bb-8,1,,994835887
01f3e868,1,fe196943-a-0c63b5bb-8,0,,994835886
01f3e868,1,c6d8752f-5-0c63b5bb-8,1,,994835887
01f3e868,1,81d19b2f-5-0c63b5bb-8,0,,994835886
01f3e868,1,0a97d971-9-0c63b5bb-8,1,,994835887
01f3e868,1,0d004eec-8-0c63b5bb-8,0,,994835886
01f3e868,1,eb4c3d11-7-0c63b5bb-8,1,,994835887
01f3e868,1,02e76f5c-3-0c63b5bb-8,0,,994835886
01f3e868,1,4d066385-e-0c63b5bb-8,1,,994835887
01f3e868,1,4ca845c3-9-0c63b5bb-8,0,,994835886
01f3e868,1,829beb30-c-0c63b5bb-8,1,,994835887
01f3e868,1,60e1914b-2-0c63b5bb-8,0,,994835886
01f3e868,1,f9f2ea83-7-0c63b5bb-8,1,,994835887
01f3e868,1,944ccacd-9-0c63b5bb-8,0,,994835886
01f3e868,1,ee8051a7-8-0c63b5bb-8,1,,994835887
01f3e868,1,242a5833-a-0c63b5bb-8,1,,994835887
01f3e868,1,e2baa473-8-0c63b5bb-8,0,,994835886
01f3e868,1,3e5e3697-8-0c63b5bb-8,1,,994835887
01f3e868,1,19937458-b-0c63b5bb-8,0,,994835886
01f3e868,1,acd1c973-1-0c63b5bb-8,1,,994835887
01f3e868,2,352e6681-5-7b3b433c-d,0,,994835886
01f3e868,2,7a27f313-1-7b3b433c-d,0,,994835886
01f3e868,2,d37bd91a-a-7b3b433c-d,1,,994835887
01f3e868,2,9e282aa6-b-7b3b433c-d,0,,994835886
01f3e868,2,b881eb43-f-7b3b433c-d,1,,994835887
01f3e868,2,af249e43-f-7b3b433c-d,0,,994835886
01f3e868,2,c7fc4e59-2-7b3b433c-d,1,,994835887
01f3e868,2,0618b26c-3-7b3b433c-d,0,,994835886
01f3e868,2,505739e5-4-7b3b433c-d,1,,994835887
01f3e868,2,64db1a93-0-7b3b433c-d,0,,994835886
01f3e868,2,e223ab84-c-7b3b433c-d,1,,994835887
01f3e868,2,1646ca5b-f-7b3b433c-d,0,,994835886
01f3e868,2,3a6f550a-d-7b3b433c-d,1,,994835887
01f3e868,2,6243ffb7-9-7b3b433c-d,0,,994835886
01f3e868,2,865fdecd-e-7b3b433c-d,1,,994835887
01f3e868,2,8ccb3d10-f-7b3b433c-d,0,,994835886
01f3e868,2,d635f087-8-7b3b433c-d,1,,994835887
01f3e868,2,b2db03f7-6-7b3b433c-d,0,,994835886
01f3e868,2,bd994001-9-7b3b433c-d,1,,994835887
01f3e868,2,5a723842-2-7b3b433c-d,0,,994835886
01f3e868,2,335329b6-e-7b3b433c-d,1,,994835887
01f3e868,2,2dd25797-a-7b3b433c-d,0,,994835886
01f3e868,2,dd073bdd-4-7b3b433c-d,1,,994835887
01f3e868,2,171c13c8-0-7b3b433c-d,0,,994835886
01f3e868,2,13d159c7-f-7b3b433c-d,1,,994835887
01f3e868,2,619a7a97-0-7b3b433c-d,0,,994835886
01f3e868,2,aa03d896-4-7b3b433c-d,1,,994835887
01f3e868,2,4f4135f3-d-7b3b433c-d,0,,994835886
01f3e868,2,0fc543d4-7-7b3b433c-d,1,,994835887
01f3e868,2,0bcfc8c3-4-7b3b433c-d,0,,994835886
01f3e868,2,9ea5277e-8-7b3b433c-d,1,,994835887
01f3e868,2,cbc4dad2-d-7b3b433c-d,0,,994835886
01f3e868,2,f8ba1ec2-7-7b3b433c-d,1,,994835887
01f3e868,2,3205addc-6-7b3b433c-d,0,,994835886
01f3e868,2,3bebcbde-5-7b3b433c-d,1,,994835887
01f3e868,2,af1e92c9-2-7b3b433c-d,0,,994835886
01f3e868,2,2dfe5ff9-1-7b3b433c-d,1,,994835887
01f3e868,2,e520cc77-1-7b3b433c-d,0,,994835886
01f3e868,2,ea3b16a2-7-7b3b433c-d,1,,994835887
01f3e868,2,d60142ae-6-7b3b433c-d,0,,994835886
01f3e868,2,42eb0c64-0-7b3b433c-d,1,,994835887
01f3e868,2,1398e3e0-1-7b3b433c-d,0,,994835886
01f3e868,2,54d040a8-3-7b3b433c-d,1,,994835887
01f3e868,2,51c2fb81-e-7b3b433c-d,0,,994835886
01f3e868,2,066e218d-a-7b3b433c-d,1,,994835887
01f3e868,2,ca590872-c-7b3b433c-d,0,,994835886
01f3e868,2,a9ac38e1-9-7b3b433c-d,1,,994835887
01f3e868,2,7eea7ef6-c-7b3b433c-d,0,,994835886
01f3e868,2,127e0a4c-8-7b3b433c-d,1,,994835887
01f3e868,2,dfdc48a3-8-7b3b433c-d,0,,994835886
01f3e868,2,7beb2a12-1-7b3b433c-d,1,,994835887
01f3e868,2,b7a8b4b3-b-7b3b433c-d,0,,994835886
01f3e868,2,636745c4-a-7b3b433c-d,1,,994835887
01f3e868,2,88ad07c5-3-7b3b433c-d,0,,994835886
01f3e868,2,f54efd06-5-7b3b433c-d,1,,994835887
01f3e868,2,de71f346-2-7b3b433c-d,0,,994835886
01f3e868,2,bbe2738d-2-7b3b433c-d,1,,994835887
01f3e868,2,bc1b6550-5-7b3b433c-d,0,,994835886
01f3e868,2,6cee1a56-b-7b3b433c-d,1,,994835887
01f3e868,2,ea1b37e9-b-7b3b433c-d,0,,994835886
01f3e868,2,d87d8336-4-7b3b433c-d,1,,994835887
01f3e868,2,dec64d75-b-7b3b433c-d,0,,994835886
01f3e868,2,df77ad44-f-7b3b433c-d,1,,994835887
01f3e868,2,5f7c7bef-c-7b3b433c-d,0,,994835886
01f3e868,2,0621f249-8-7b3b433c-d,1,,994835887
01f3e868,2,712fbdad-a-7b3b433c-d,0,,994835886
01f3e868,2,bfd4a8ee-d-7b3b433c-d,1,,994835887
01f3e868,2,96f08ade-6-7b3b433c-d,0,,994835886
01f3e868,2,1ba24bd6-8-7b3b433c-d,1,,994835887
01f3e868,2,2f78f6e3-0-7b3b433c-d,0,,994835886
01f3e868,2,bf9dd67b-1-7b3b433c-d,1,,994835887
01f3e868,2,f910eff2-a-7b3b433c-d,0,,994835886
01f3e868,2,d4bf2f78-e-7b3b433c-d,1,,994835887
01f3e868,2,c08b5b7b-e-7b3b433c-d,0,,994835886
01f3e868,2,26bbc84f-2-7b3b433c-d,1,,994835887
01f3e868,2,6a06fd5b-9-7b3b433c-d,1,,994835887
01f3e868,3,9901013f-9-adfda243-1,0,,994835886
01f3e868,3,4dc7f2d2-4-adfda243-1,0,,994835886
01f3e868,3,d43d6fd8-6-adfda243-1,1,,994835887
01f3e868,3,26971d07-7-adfda243-1,0,,994835886
01f3e868,3,b4900245-5-adfda243-1,1,,994835887
01f3e868,3,4a0ca111-5-adfda243-1,0,,994835886
01f3e868,3,58d614f9-f-adfda243-1,1,,994835887
01f3e868,3,0a9f6a15-d-adfda243-1,0,,994835886
01f3e868,3,49b29423-5-adfda243-1,1,,994835887
01f3e868,3,5ed9ad09-1-adfda243-1,0,,994835886
01f3e868,3,9d9ac53c-a-adfda243-1,1,,994835887
01f3e868,3,e0246223-e-adfda243-1,0,,994835886
01f3e868,3,f56a9f94-b-adfda243-1,1,,994835887
01f3e868,3,1635a980-6-adfda243-1,0,,994835886
01f3e868,3,778fff83-1-adfda243-1,1,,994835887
01f3e868,3,7c143f20-6-adfda243-1,0,,994835886
01f3e868,3,dd1669bd-1-adfda243-1,1,,994835887
01f3e868,3,f5e0057f-b-adfda243-1,0,,994835886
01f3e868,3,876d325a-8-adfda243-1,1,,994835887
01f3e868,3,20808970-5-adfda243-1,0,,994835886
01f3e868,3,135eb8ea-7-adfda243-1,1,,994835887
01f3e868,3,da29600a-1-adfda243-1,0,,994835886
01f3e868,3,c33fd2bc-1-adfda243-1,1,,994835887
01f3e868,3,9deaea8d-4-adfda243-1,0,,994835886
01f3e868,3,bc165374-d-adfda243-1,1,,994835887
01f3e868,3,11f9ac3e-5-adfda243-1,0,,994835886
01f3e868,3,58772d2f-a-adfda243-1,1,,994835887
01f3e868,3,4f3ba55b-7-adfda243-1,0,,994835886
01f3e868,3,47138a97-3-adfda243-1,1,,994835887
01f3e868,3,84b93c7d-7-adfda243-1,0,,994835886
01f3e868,3,0891daec-8-adfda243-1,1,,994835887
01f3e868,3,1e725d66-3-adfda243-1,0,,994835886
01f3e868,3,582adc29-e-adfda243-1,1,,994835887
01f3e868,3,59a1e761-4-adfda243-1,0,,994835886
01f3e868,3,37e31937-8-adfda243-1,1,,994835887
01f3e868,3,7c90b4c3-7-adfda243-1,0,,994835886
01f3e868,3,ed1964f2-5-adfda243-1,1,,994835887
01f3e868,3,87d95586-7-adfda243-1,0,,994835886
01f3e868,3,b792cf1b-3-adfda243-1,1,,994835887
01f3e868,3,1ac3195f-4-adfda243-1,0,,994835886
01f3e868,3,1ed4c093-b-adfda243-1,1,,994835887
01f3e868,3,efc4dba0-8-adfda243-1,0,,994835886
01f3e868,3,e84e97c3-9-adfda243-1,1,,994835887
01f3e868,3,4b40cb72-9-adfda243-1,0,,994835886
01f3e868,3,6091d5f7-1-adfda243-1,1,,994835887
01f3e868,3,478e7dac-e-adfda243-1,0,,994835886
01f3e868,3,aa301430-7-adfda243-1,1,,994835887
01f3e868,3,a266d4ea-2-adfda243-1,0,,994835886
01f3e868,3,c197200b-c-adfda243-1,1,,994835887
01f3e868,3,a0ba5c10-6-adfda243-1,0,,994835886
01f3e868,3,d0ad184d-e-adfda243-1,1,,994835887
01f3e868,3,dcc4d72c-3-adfda243-1,0,,994835886
01f3e868,3,1e0a8232-6-adfda243-1,1,,994835887
01f3e868,3,09c12417-3-adfda243-1,0,,994835886
01f3e868,3,8c79781a-9-adfda243-1,1,,994835887
01f3e868,3,f67daa34-6-adfda243-1,0,,994835886
01f3e868,3,bef3e8e6-8-adfda243-1,1,,994835887
01f3e868,3,a9150388-6-adfda243-1,0,,994835886
01f3e868,3,f21be9c0-e-adfda243-1,1,,994835887
01f3e868,3,08ea45fd-e-adfda243-1,0,,994835886
01f3e868,3,023e25f7-3-adfda243-1,1,,994835887
01f3e868,3,be136972-2-adfda243-1,0,,994835886
01f3e868,3,b9a3a8db-f-adfda243-1,1,,994835887
01f3e868,3,2707333e-5-adfda243-1,0,,994835886
01f3e868,3,55d9dcfa-e-adfda243-1,1,,994835887
01f3e868,3,0e85bdcb-b-adfda243-1,0,,994835886
01f3e868,3,1b7eedf9-4-adfda243-1,1,,994835887
01f3e868,3,5ccc85e3-e-adfda243-1,0,,994835886
01f3e868,3,695eb052-7-adfda243-1,1,,994835887
01f3e868,3,904e21bd-4-adfda243-1,1,,994835887
01f3e868,3,22c3d1c0-b-adfda243-1,0,,994835886
01f3e868,3,09ff5fa2-f-adfda243-1,1,,994835887
01f3e868,3,190c34a7-f-adfda243-1,0,,994835886
01f3e868,3,5fc7d5d0-5-adfda243-1,1,,994835887
1515b543,3,afa91048-1-adfda243-1,0,,994835850
1515b543,3,b210e518-a-adfda243-1,0,,994835850
1515b543,3,c80c3a0b-a-adfda243-1,1,,994835851
1515b543,3,bd02945e-6-adfda243-1,0,,994835850
1515b543,3,a79d48a6-3-adfda243-1,0,,994835850
1515b543,3,d039d315-1-adfda243-1,1,,994835851
1515b543,3,3d817793-5-adfda243-1,0,,994835850
1515b543,3,cc95459b-5-adfda243-1,1,,994835851
1515b543,3,d5e47345-8-adfda243-1,0,,994835850
1515b543,3,77dbfe70-c-adfda243-1,1,,994835851
1515b543,3,d0734f34-9-adfda243-1,0,,994835850
1515b543,3,262e5041-1-adfda243-1,1,,994835851
1515b543,3,a6fce337-6-adfda243-1,0,,994835850
1515b543,3,3098e0cf-b-adfda243-1,1,,994835851
1515b543,3,156a767b-7-adfda243-1,0,,994835850
1515b543,3,842c9a08-2-adfda243-1,1,,994835851
1515b543,3,7f3210fc-d-adfda243-1,0,,994835850
1515b543,3,6ea8950b-5-adfda243-1,1,,994835851
1515b543,3,86fa683c-4-adfda243-1,0,,994835850
1515b543,3,1d4c13bb-e-adfda243-1,1,,994835851
1515b543,3,86b5bc06-f-adfda243-1,0,,994835850
1515b543,3,2317b442-c-adfda243-1,1,,994835851
1515b543,3,5b15c726-0-adfda243-1,0,,994835850
1515b543,3,b491f8fb-e-adfda243-1,1,,994835851
1515b543,3,c6618274-9-adfda243-1,0,,994835850
1515b543,3,870608b5-3-adfda243-1,1,,994835851
1515b543,3,08301930-6-adfda243-1,0,,994835850
1515b543,3,1e299d82-a-adfda243-1,1,,994835851
1515b543,3,2cdf852d-d-adfda243-1,0,,994835850
1515b543,3,dfa390ea-2-adfda243-1,1,,994835851
1515b543,3,268c6a4e-e-adfda243-1,0,,994835850
1515b543,3,7198d473-0-adfda243-1,1,,994835851
1515b543,3,6d203acb-6-adfda243-1,0,,994835850
1515b543,3,c0b21902-f-adfda243-1,1,,994835851
1515b543,3,e32bb91d-c-adfda243-1,0,,994835850
1515b543,3,f893b080-1-adfda243-1,1,,994835851
1515b543,3,efd4b4e6-6-adfda243-1,0,,994835850
1515b543,3,93988864-f-adfda243-1,1,,994835851
1515b543,3,9e6e686e-a-adfda243-1,0,,994835850
1515b543,3,2605d980-9-adfda243-1,1,,994835851
1515b543,3,0ea73352-8-adfda243-1,0,,994835850
1515b543,3,0f979a31-f-adfda243-1,1,,994835851
1515b543,3,a728d336-5-adfda243-1,0,,994835850
1515b543,3,5bdabb1f-a-adfda243-1,1,,994835851
1515b543,3,bce70273-f-adfda243-1,0,,994835850
1515b543,3,e83df9ef-1-adfda243-1,1,,994835851
1515b543,3,39147477-e-adfda243-1,0,,994835850
1515b543,3,dfff53a5-9-adfda243-1,1,,994835851
1515b543,3,32f5202b-9-adfda243-1,0,,994835850
1515b543,3,9b8f02b6-f-adfda243-1,1,,994835851
1515b543,3,3ac7867b-c-adfda243-1,0,,994835850
1515b543,3,f5a382aa-e-adfda243-1,1,,994835851
1515b543,3,34b8b40d-6-adfda243-1,0,,994835850
1515b543,3,4f02495d-7-adfda243-1,1,,994835851
1515b543,3,0a33556f-7-adfda243-1,0,,994835850
1515b543,3,70cf7dad-9-adfda243-1,1,,994835851
1515b543,3,009320f8-d-adfda243-1,0,,994835850
1515b543,3,eb26ca47-1-adfda243-1,1,,994835851
1515b543,3,b976b36d-a-adfda243-1,0,,994835850
1515b543,3,50f3eb6d-5-adfda243-1,1,,994835851
1515b543,3,938a8171-2-adfda243-1,0,,994835850
1515b543,3,890d906d-9-adfda243-1,1,,994835851
1515b543,3,24f3a9a3-4-adfda243-1,0,,994835850
1515b543,3,022bcff3-e-adfda243-1,1,,994835851
1515b543,3,26c726ab-e-adfda243-1,0,,994835850
1515b543,3,4197e3e1-d-adfda243-1,1,,994835851
1515b543,3,3f1854ce-4-adfda243-1,0,,994835850
1515b543,3,588cb62f-7-adfda243-1,1,,994835851
1515b543,3,1489d822-9-adfda243-1,0,,994835850
1515b543,3,66caa6de-2-adfda243-1,1,,994835851
1515b543,3,d08ea9bf-9-adfda243-1,0,,994835850
1515b543,3,dae1cfbf-8-adfda243-1,1,,994835851
1515b543,3,7d3dfc05-e-adfda243-1,0,,994835850
