trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
3580086,13:12:00,13:12:00,31030,30,0,0
3580086,13:13:00,13:13:00,31010,31,0,0
3580086,13:14:00,13:14:00,30990,32,0,0
3580086,13:14:00,13:14:00,30970,33,0,0
3580086,13:15:00,13:15:00,30950,34,0,0
3580086,13:16:00,13:16:00,30951,35,0,0
3580086,13:16:00,13:16:00,30952,36,0,0
3580086,13:19:00,13:19:00,60280,37,1,0
3580098,13:25:00,13:25:00,45947,1,0,0
3580098,13:26:00,13:26:00,60291,2,0,0
3580098,13:28:00,13:28:00,00720,3,0,0
3580098,13:28:00,13:28:00,00750,4,0,0
3580098,13:29:00,13:29:00,09680,5,0,0
3580098,13:29:00,13:29:00,09695,6,0,0
3580098,13:30:00,13:30:00,04220,7,0,0
3580098,13:30:00,13:30:00,16650,8,0,0
3580098,13:31:00,13:31:00,11230,9,0,0
3580098,13:31:00,13:31:00,11250,10,0,0
3580098,13:31:00,13:31:00,30230,11,0,0
3580098,13:32:00,13:32:00,30240,12,0,0
3580098,13:33:00,13:33:00,45955,13,0,0
3580098,13:34:00,13:34:00,45820,14,0,0
3580098,13:34:00,13:34:00,45965,15,0,0
3580098,13:35:00,13:35:00,46393,16,0,0
3580098,13:36:00,13:36:00,09420,17,0,0
3580098,13:36:00,13:36:00,33080,18,0,0
3580098,13:37:00,13:37:00,45975,19,0,0
3580098,13:37:00,13:37:00,45985,20,0,0
3580098,13:37:00,13:37:00,45977,21,0,0
3580098,13:39:00,13:39:00,45979,22,0,0
3580098,13:39:00,13:39:00,05750,23,0,0
3580098,13:39:00,13:39:00,05730,24,0,0
3580098,13:40:00,13:40:00,36090,25,0,0
3580098,13:40:00,13:40:00,36100,26,0,0
3580098,13:40:00,13:40:00,36110,27,0,0
3580098,13:41:00,13:41:00,36120,28,0,0
3580098,13:42:00,13:42:00,31060,29,0,0
3580098,13:42:00,13:42:00,31030,30,0,0
3580098,13:43:00,13:43:00,31010,31,0,0
3580098,13:44:00,13:44:00,30990,32,0,0
3580098,13:44:00,13:44:00,30970,33,0,0
3580098,13:45:00,13:45:00,30950,34,0,0
3580098,13:46:00,13:46:00,30951,35,0,0
3580098,13:46:00,13:46:00,30952,36,0,0
3580098,13:49:00,13:49:00,60280,37,1,0
3580107,13:55:00,13:55:00,45947,1,0,0
3580107,13:56:00,13:56:00,60291,2,0,0
3580107,13:58:00,13:58:00,00720,3,0,0
3580107,13:58:00,13:58:00,00750,4,0,0
3580107,13:59:00,13:59:00,09680,5,0,0
3580107,13:59:00,13:59:00,09695,6,0,0
3580107,14:00:00,14:00:00,04220,7,0,0
3580107,14:00:00,14:00:00,16650,8,0,0
3580107,14:01:00,14:01:00,11230,9,0,0
3580107,14:01:00,14:01:00,11250,10,0,0
3580107,14:01:00,14:01:00,30230,11,0,0
3580107,14:02:00,14:02:00,30240,12,0,0
3580107,14:03:00,14:03:00,45955,13,0,0
3580107,14:04:00,14:04:00,45820,14,0,0
3580107,14:04:00,14:04:00,45965,15,0,0
3580107,14:05:00,14:05:00,46393,16,0,0
3580107,14:06:00,14:06:00,09420,17,0,0
3580107,14:06:00,14:06:00,33080,18,0,0
3580107,14:07:00,14:07:00,45975,19,0,0
3580107,14:07:00,14:07:00,45985,20,0,0
3580107,14:07:00,14:07:00,45977,21,0,0
3580107,14:09:00,14:09:00,45979,22,0,0
3580107,14:09:00,14:09:00,05750,23,0,0
3580107,14:09:00,14:09:00,05730,24,0,0
3580107,14:10:00,14:10:00,36090,25,0,0
3580107,14:10:00,14:10:00,36100,26,0,0
3580107,14:10:00,14:10:00,36110,27,0,0
3580107,14:11:00,14:11:00,36120,28,0,0
3580107,14:12:00,14:12:00,31060,29,0,0
3580107,14:12:00,14:12:00,31030,30,0,0
3580107,14:13:00,14:13:00,31010,31,0,0
3580107,14:14:00,14:14:00,30990,32,0,0
3580107,14:14:00,14:14:00,30970,33,0,0
3580107,14:15:00,14:15:00,30950,34,0,0
3580107,14:16:00,14:16:00,30951,35,0,0
3580107,14:16:00,14:16:00,30952,36,0,0
3580107,14:19:00,14:19:00,60280,37,1,0
3580119,14:25:00,14:25:00,45947,1,0,0
3580119,14:26:00,14:26:00,60291,2,0,0
3580119,14:28:00,14:28:00,00720,3,0,0
3580119,14:28:00,14:28:00,00750,4,0,0
3580119,14:29:00,14:29:00,09680,5,0,0
3580119,14:29:00,14:29:00,09695,6,0,0
3580119,14:30:00,14:30:00,04220,7,0,0
3580119,14:30:00,14:30:00,16650,8,0,0
3580119,14:31:00,14:31:00,11230,9,0,0
3580119,14:31:00,14:31:00,11250,10,0,0
3580119,14:31:00,14:31:00,30230,11,0,0
3580119,14:32:00,14:32:00,30240,12,0,0
3580119,14:33:00,14:33:00,45955,13,0,0
3580119,14:34:00,14:34:00,45820,14,0,0
3580119,14:34:00,14:34:00,45965,15,0,0
3580119,14:35:00,14:35:00,46393,16,0,0
3580119,14:36:00,14:36:00,09420,17,0,0
3580119,14:36:00,14:36:00,33080,18,0,0
3580119,14:37:00,14:37:00,45975,19,0,0
3580119,14:37:00,14:37:00,45985,20,0,0
3580119,14:37:00,14:37:00,45977,21,0,0
3580119,14:39:00,14:39:00,45979,22,0,0
3580119,14:39:00,14:39:00,05750,23,0,0
3580119,14:39:00,14:39:00,05730,24,0,0
3580119,14:40:00,14:40:00,36090,25,0,0
3580119,14:40:00,14:40:00,36100,26,0,0
3580119,14:40:00,14:40:00,36110,27,0,0
3580119,14:41:00,14:41:00,36120,28,0,0
3580119,14:42:00,14:42:00,31060,29,0,0
3580119,14:42:00,14:42:00,31030,30,0,0
3580119,14:43:00,14:43:00,31010,31,0,0
3580119,14:44:00,14:44:00,30990,32,0,0
3580119,14:44:00,14:44:00,30970,33,0,0
3580119,14:45:00,14:45:00,30950,34,0,0
3580119,14:46:00,14:46:00,30951,35,0,0
3580119,14:46:00,14:46:00,30952,36,0,0
3580119,14:49:00,14:49:00,60280,37,1,0
3580129,14:53:00,14:53:00,45947,1,0,0
3580129,14:54:00,14:54:00,60291,2,0,0
3580129,14:56:00,14:56:00,00720,3,0,0
3580129,14:56:00,14:56:00,00750,4,0,0
3580129,14:57:00,14:57:00,09680,5,0,0
3580129,14:57:00,14:57:00,09695,6,0,0
3580129,14:58:00,14:58:00,04220,7,0,0
3580129,14:58:00,14:58:00,16650,8,0,0
3580129,14:59:00,14:59:00,11230,9,0,0
3580129,14:59:00,14:59:00,11250,10,0,0
3580129,14:59:00,14:59:00,30230,11,0,0
3580129,15:00:00,15:00:00,30240,12,0,0
3580129,15:01:00,15:01:00,45955,13,0,0
3580129,15:02:00,15:02:00,45820,14,0,0
3580129,15:02:00,15:02:00,45965,15,0,0
3580129,15:03:00,15:03:00,46393,16,0,0
3580129,15:04:00,15:04:00,09420,17,0,0
3580129,15:04:00,15:04:00,33080,18,0,0
3580129,15:05:00,15:05:00,45975,19,0,0
3580129,15:05:00,15:05:00,45985,20,0,0
3580129,15:05:00,15:05:00,45977,21,0,0
3580129,15:07:00,15:07:00,45979,22,0,0
3580129,15:07:00,15:07:00,05750,23,0,0
3580129,15:07:00,15:07:00,05730,24,0,0
3580129,15:08:00,15:08:00,36090,25,0,0
3580129,15:08:00,15:08:00,36100,26,0,0
3580129,15:08:00,15:08:00,36110,27,0,0
3580129,15:09:00,15:09:00,36120,28,0,0
3580129,15:10:00,15:10:00,31060,29,0,0
3580129,15:10:00,15:10:00,31030,30,0,0
3580129,15:11:00,15:11:00,31010,31,0,0
3580129,15:12:00,15:12:00,30990,32,0,0
3580129,15:12:00,15:12:00,30970,33,0,0
3580129,15:13:00,15:13:00,30950,34,0,0
3580129,15:14:00,15:14:00,30951,35,0,0
3580129,15:14:00,15:14:00,30952,36,0,0
3580129,15:17:00,15:17:00,60280,37,1,0
3580142,15:24:00,15:24:00,45947,1,0,0
3580142,15:25:00,15:25:00,60291,2,0,0
3580142,15:27:00,15:27:00,00720,3,0,0
3580142,15:27:00,15:27:00,00750,4,0,0
3580142,15:28:00,15:28:00,09680,5,0,0
3580142,15:28:00,15:28:00,09695,6,0,0
3580142,15:29:00,15:29:00,04220,7,0,0
3580142,15:29:00,15:29:00,16650,8,0,0
3580142,15:30:00,15:30:00,11230,9,0,0
3580142,15:30:00,15:30:00,11250,10,0,0
3580142,15:30:00,15:30:00,30230,11,0,0
3580142,15:31:00,15:31:00,30240,12,0,0
3580142,15:32:00,15:32:00,45955,13,0,0
3580142,15:33:00,15:33:00,45820,14,0,0
3580142,15:33:00,15:33:00,45965,15,0,0
3580142,15:34:00,15:34:00,46393,16,0,0
3580142,15:35:00,15:35:00,09420,17,0,0
3580142,15:35:00,15:35:00,33080,18,0,0
3580142,15:36:00,15:36:00,45975,19,0,0
3580142,15:36:00,15:36:00,45985,20,0,0
3580142,15:36:00,15:36:00,45977,21,0,0
3580142,15:38:00,15:38:00,45979,22,0,0
3580142,15:38:00,15:38:00,05750,23,0,0
3580142,15:38:00,15:38:00,05730,24,0,0
3580142,15:39:00,15:39:00,36090,25,0,0
3580142,15:39:00,15:39:00,36100,26,0,0
3580142,15:39:00,15:39:00,36110,27,0,0
3580142,15:40:00,15:40:00,36120,28,0,0
3580142,15:41:00,15:41:00,31060,29,0,0
3580142,15:41:00,15:41:00,31030,30,0,0
3580142,15:42:00,15:42:00,31010,31,0,0
3580142,15:43:00,15:43:00,30990,32,0,0
3580142,15:43:00,15:43:00,30970,33,0,0
3580142,15:44:00,15:44:00,30950,34,0,0
3580142,15:45:00,15:45:00,30951,35,0,0
3580142,15:45:00,15:45:00,30952,36,0,0
3580142,15:48:00,15:48:00,60280,37,1,0
3580151,15:54:00,15:54:00,45947,1,0,0
3580151,15:55:00,15:55:00,60291,2,0,0
3580151,15:57:00,15:57:00,00720,3,0,0
3580151,15:57:00,15:57:00,00750,4,0,0
3580151,15:58:00,15:58:00,09680,5,0,0
3580151,15:58:00,15:58:00,09695,6,0,0
3580151,15:59:00,15:59:00,04220,7,0,0
3580151,15:59:00,15:59:00,16650,8,0,0
3580151,16:00:00,16:00:00,11230,9,0,0
3580151,16:00:00,16:00:00,11250,10,0,0
3580151,16:00:00,16:00:00,30230,11,0,0
3580151,16:01:00,16:01:00,30240,12,0,0
3580151,16:02:00,16:02:00,45955,13,0,0
3580151,16:03:00,16:03:00,45820,14,0,0
3580151,16:03:00,16:03:00,45965,15,0,0
3580151,16:04:00,16:04:00,46393,16,0,0
3580151,16:05:00,16:05:00,09420,17,0,0
3580151,16:05:00,16:05:00,33080,18,0,0
3580151,16:06:00,16:06:00,45975,19,0,0
3580151,16:06:00,16:06:00,45985,20,0,0
3580151,16:06:00,16:06:00,45977,21,0,0
3580151,16:08:00,16:08:00,45979,22,0,0
3580151,16:08:00,16:08:00,05750,23,0,0
3580151,16:08:00,16:08:00,05730,24,0,0
3580151,16:09:00,16:09:00,36090,25,0,0
3580151,16:09:00,16:09:00,36100,26,0,0
3580151,16:09:00,16:09:00,36110,27,0,0
3580151,16:10:00,16:10:00,36120,28,0,0
3580151,16:11:00,16:11:00,31060,29,0,0
3580151,16:11:00,16:11:00,31030,30,0,0
3580151,16:12:00,16:12:00,31010,31,0,0
3580151,16:13:00,16:13:00,30990,32,0,0
3580151,16:13:00,16:13:00,30970,33,0,0
3580151,16:14:00,16:14:00,30950,34,0,0
3580151,16:15:00,16:15:00,30951,35,0,0
3580151,16:15:00,16:15:00,30952,36,0,0
3580151,16:18:00,16:18:00,60280,37,1,0
3580164,16:28:00,16:28:00,45947,1,0,0
3580164,16:29:00,16:29:00,60291,2,0,0
3580164,16:31:00,16:31:00,00720,3,0,0
3580164,16:31:00,16:31:00,00750,4,0,0
3580164,16:32:00,16:32:00,09680,5,0,0
3580164,16:32:00,16:32:00,09695,6,0,0
3580164,16:33:00,16:33:00,04220,7,0,0
3580164,16:33:00,16:33:00,16650,8,0,0
3580164,16:34:00,16:34:00,11230,9,0,0
3580164,16:34:00,16:34:00,11250,10,0,0
3580164,16:34:00,16:34:00,30230,11,0,0
3580164,16:35:00,16:35:00,30240,12,0,0
3580164,16:36:00,16:36:00,45955,13,0,0
3580164,16:37:00,16:37:00,45820,14,0,0
3580164,16:37:00,16:37:00,45965,15,0,0
3580164,16:38:00,16:38:00,46393,16,0,0
3580164,16:39:00,16:39:00,09420,17,0,0
3580164,16:39:00,16:39:00,33080,18,0,0
3580164,16:40:00,16:40:00,45975,19,0,0
3580164,16:40:00,16:40:00,45985,20,0,0
3580164,16:40:00,16:40:00,45977,21,0,0
3580164,16:42:00,16:42:00,45979,22,0,0
3580164,16:42:00,16:42:00,05750,23,0,0
3580164,16:42:00,16:42:00,05730,24,0,0
3580164,16:43:00,16:43:00,36090,25,0,0
3580164,16:43:00,16:43:00,36100,26,0,0
3580164,16:43:00,16:43:00,36110,27,0,0
3580164,16:44:00,16:44:00,36120,28,0,0
3580164,16:45:00,16:45:00,31060,29,0,0
3580164,16:45:00,16:45:00,31030,30,0,0
3580164,16:46:00,16:46:00,31010,31,0,0
3580164,16:47:00,16:47:00,30990,32,0,0
3580164,16:47:00,16:47:00,30970,33,0,0
3580164,16:48:00,16:48:00,30950,34,0,0
3580164,16:49:00,16:49:00,30951,35,0,0
3580164,16:49:00,16:49:00,30952,36,0,0
3580164,16:52:00,16:52:00,60280,37,1,0
3580175,16:51:00,16:51:00,45947,1,0,0
3580175,16:52:00,16:52:00,60291,2,0,0
3580175,16:54:00,16:54:00,00720,3,0,0
3580175,16:54:00,16:54:00,00750,4,0,0
3580175,16:55:00,16:55:00,09680,5,0,0
3580175,16:55:00,16:55:00,09695,6,0,0
3580175,16:56:00,16:56:00,04220,7,0,0
3580175,16:56:00,16:56:00,16650,8,0,0
3580175,16:57:00,16:57:00,11230,9,0,0
3580175,16:57:00,16:57:00,11250,10,0,0
3580175,16:57:00,16:57:00,30230,11,0,0
3580175,16:58:00,16:58:00,30240,12,0,0
3580175,16:59:00,16:59:00,45955,13,0,0
3580175,17:00:00,17:00:00,45820,14,0,0
3580175,17:00:00,17:00:00,45965,15,0,0
3580175,17:01:00,17:01:00,46393,16,0,0
3580175,17:02:00,17:02:00,09420,17,0,0
3580175,17:02:00,17:02:00,33080,18,0,0
3580175,17:03:00,17:03:00,45975,19,0,0
3580175,17:03:00,17:03:00,45985,20,0,0
3580175,17:03:00,17:03:00,45977,21,0,0
3580175,17:05:00,17:05:00,45979,22,0,0
3580175,17:05:00,17:05:00,05750,23,0,0
3580175,17:05:00,17:05:00,05730,24,0,0
3580175,17:06:00,17:06:00,36090,25,0,0
3580175,17:06:00,17:06:00,36100,26,0,0
3580175,17:06:00,17:06:00,36110,27,0,0
3580175,17:07:00,17:07:00,36120,28,0,0
3580175,17:08:00,17:08:00,31060,29,0,0
3580175,17:08:00,17:08:00,31030,30,0,0
3580175,17:09:00,17:09:00,31010,31,0,0
3580175,17:10:00,17:10:00,30990,32,0,0
3580175,17:10:00,17:10:00,30970,33,0,0
3580175,17:11:00,17:11:00,30950,34,0,0
3580175,17:12:00,17:12:00,30951,35,0,0
3580175,17:12:00,17:12:00,30952,36,0,0
3580175,17:15:00,17:15:00,60280,37,1,0
3580181,17:15:00,17:15:00,45947,1,0,0
3580181,17:16:00,17:16:00,60291,2,0,0
3580181,17:18:00,17:18:00,00720,3,0,0
3580181,17:18:00,17:18:00,00750,4,0,0
3580181,17:19:00,17:19:00,09680,5,0,0
3580181,17:19:00,17:19:00,09695,6,0,0
3580181,17:20:00,17:20:00,04220,7,0,0
3580181,17:20:00,17:20:00,16650,8,0,0
3580181,17:21:00,17:21:00,11230,9,0,0
3580181,17:21:00,17:21:00,11250,10,0,0
3580181,17:21:00,17:21:00,30230,11,0,0
3580181,17:22:00,17:22:00,30240,12,0,0
3580181,17:23:00,17:23:00,45955,13,0,0
3580181,17:24:00,17:24:00,45820,14,0,0
3580181,17:24:00,17:24:00,45965,15,0,0
3580181,17:25:00,17:25:00,46393,16,0,0
3580181,17:26:00,17:26:00,09420,17,0,0
3580181,17:26:00,17:26:00,33080,18,0,0
3580181,17:27:00,17:27:00,45975,19,0,0
3580181,17:27:00,17:27:00,45985,20,0,0
3580181,17:27:00,17:27:00,45977,21,0,0
3580181,17:29:00,17:29:00,45979,22,0,0
3580181,17:29:00,17:29:00,05750,23,0,0
3580181,17:29:00,17:29:00,05730,24,0,0
3580181,17:30:00,17:30:00,36090,25,0,0
3580181,17:30:00,17:30:00,36100,26,0,0
3580181,17:30:00,17:30:00,36110,27,0,0
3580181,17:31:00,17:31:00,36120,28,0,0
3580181,17:32:00,17:32:00,31060,29,0,0
3580181,17:32:00,17:32:00,31030,30,0,0
3580181,17:33:00,17:33:00,31010,31,0,0
3580181,17:34:00,17:34:00,30990,32,0,0
3580181,17:34:00,17:34:00,30970,33,0,0
3580181,17:35:00,17:35:00,30950,34,0,0
3580181,17:36:00,17:36:00,30951,35,0,0
3580181,17:36:00,17:36:00,30952,36,0,0
3580181,17:39:00,17:39:00,60280,37,1,0
3580191,17:38:00,17:38:00,45947,1,0,0
3580191,17:39:00,17:39:00,60291,2,0,0
3580191,17:41:00,17:41:00,00720,3,0,0
3580191,17:41:00,17:41:00,00750,4,0,0
3580191,17:42:00,17:42:00,09680,5,0,0
3580191,17:42:00,17:42:00,09695,6,0,0
3580191,17:43:00,17:43:00,04220,7,0,0
3580191,17:43:00,17:43:00,16650,8,0,0
3580191,17:44:00,17:44:00,11230,9,0,0
3580191,17:44:00,17:44:00,11250,10,0,0
3580191,17:44:00,17:44:00,30230,11,0,0
3580191,17:45:00,17:45:00,30240,12,0,0
3580191,17:46:00,17:46:00,45955,13,0,0
3580191,17:47:00,17:47:00,45820,14,0,0
3580191,17:47:00,17:47:00,45965,15,0,0
3580191,17:48:00,17:48:00,46393,16,0,0
3580191,17:49:00,17:49:00,09420,17,0,0
3580191,17:49:00,17:49:00,33080,18,0,0
3580191,17:50:00,17:50:00,45975,19,0,0
3580191,17:50:00,17:50:00,45985,20,0,0
3580191,17:50:00,17:50:00,45977,21,0,0
3580191,17:52:00,17:52:00,45979,22,0,0
3580191,17:52:00,17:52:00,05750,23,0,0
3580191,17:52:00,17:52:00,05730,24,0,0
3580191,17:53:00,17:53:00,36090,25,0,0
3580191,17:53:00,17:53:00,36100,26,0,0
3580191,17:53:00,17:53:00,36110,27,0,0
3580191,17:54:00,17:54:00,36120,28,0,0
3580191,17:55:00,17:55:00,31060,29,0,0
3580191,17:55:00,17:55:00,31030,30,0,0
3580191,17:56:00,17:56:00,31010,31,0,0
3580191,17:57:00,17:57:00,30990,32,0,0
3580191,17:57:00,17:57:00,30970,33,0,0
3580191,17:58:00,17:58:00,30950,34,0,0
3580191,17:59:00,17:59:00,30951,35,0,0
3580191,17:59:00,17:59:00,30952,36,0,0
3580191,18:02:00,18:02:00,60280,37,1,0
3580201,17:58:00,17:58:00,45947,1,0,0
3580201,17:59:00,17:59:00,60291,2,0,0
3580201,18:01:00,18:01:00,00720,3,0,0
3580201,18:01:00,18:01:00,00750,4,0,0
3580201,18:02:00,18:02:00,09680,5,0,0
3580201,18:02:00,18:02:00,09695,6,0,0
3580201,18:03:00,18:03:00,04220,7,0,0
3580201,18:03:00,18:03:00,16650,8,0,0
3580201,18:04:00,18:04:00,11230,9,0,0
3580201,18:04:00,18:04:00,11250,10,0,0
3580201,18:04:00,18:04:00,30230,11,0,0
3580201,18:05:00,18:05:00,30240,12,0,0
3580201,18:06:00,18:06:00,45955,13,0,0
3580201,18:07:00,18:07:00,45820,14,0,0
3580201,18:07:00,18:07:00,45965,15,0,0
3580201,18:08:00,18:08:00,46393,16,0,0
3580201,18:09:00,18:09:00,09420,17,0,0
3580201,18:09:00,18:09:00,33080,18,0,0
3580201,18:10:00,18:10:00,45975,19,0,0
3580201,18:10:00,18:10:00,45985,20,0,0
3580201,18:10:00,18:10:00,45977,21,0,0
3580201,18:12:00,18:12:00,45979,22,0,0
3580201,18:12:00,18:12:00,05750,23,0,0
3580201,18:12:00,18:12:00,05730,24,0,0
3580201,18:13:00,18:13:00,36090,25,0,0
3580201,18:13:00,18:13:00,36100,26,0,0
3580201,18:13:00,18:13:00,36110,27,0,0
3580201,18:14:00,18:14:00,36120,28,0,0
3580201,18:15:00,18:15:00,31060,29,0,0
3580201,18:15:00,18:15:00,31030,30,0,0
3580201,18:16:00,18:16:00,31010,31,0,0
3580201,18:17:00,18:17:00,30990,32,0,0
3580201,18:17:00,18:17:00,30970,33,0,0
3580201,18:18:00,18:18:00,30950,34,0,0
3580201,18:19:00,18:19:00,30951,35,0,0
3580201,18:19:00,18:19:00,30952,36,0,0
3580201,18:22:00,18:22:00,60280,37,1,0
3580210,18:21:00,18:21:00,45947,1,0,0
3580210,18:22:00,18:22:00,60291,2,0,0
3580210,18:24:00,18:24:00,00720,3,0,0
3580210,18:24:00,18:24:00,00750,4,0,0
3580210,18:25:00,18:25:00,09680,5,0,0
3580210,18:25:00,18:25:00,09695,6,0,0
3580210,18:26:00,18:26:00,04220,7,0,0
3580210,18:26:00,18:26:00,16650,8,0,0
3580210,18:27:00,18:27:00,11230,9,0,0
3580210,18:27:00,18:27:00,11250,10,0,0
3580210,18:27:00,18:27:00,30230,11,0,0
3580210,18:28:00,18:28:00,30240,12,0,0
3580210,18:29:00,18:29:00,45955,13,0,0
3580210,18:30:00,18:30:00,45820,14,0,0
3580210,18:30:00,18:30:00,45965,15,0,0
3580210,18:31:00,18:31:00,46393,16,0,0
3580210,18:32:00,18:32:00,09420,17,0,0
3580210,18:32:00,18:32:00,33080,18,0,0
3580210,18:33:00,18:33:00,45975,19,0,0
3580210,18:33:00,18:33:00,45985,20,0,0
3580210,18:33:00,18:33:00,45977,21,0,0
3580210,18:35:00,18:35:00,45979,22,0,0
3580210,18:35:00,18:35:00,05750,23,0,0
3580210,18:35:00,18:35:00,05730,24,0,0
3580210,18:36:00,18:36:00,36090,25,0,0
3580210,18:36:00,18:36:00,36100,26,0,0
3580210,18:36:00,18:36:00,36110,27,0,0
3580210,18:37:00,18:37:00,36120,28,0,0
3580210,18:38:00,18:38:00,31060,29,0,0
3580210,18:38:00,18:38:00,31030,30,0,0
3580210,18:39:00,18:39:00,31010,31,0,0
3580210,18:40:00,18:40:00,30990,32,0,0
3580210,18:40:00,18:40:00,30970,33,0,0
3580210,18:41:00,18:41:00,30950,34,0,0
3580210,18:42:00,18:42:00,30951,35,0,0
3580210,18:42:00,18:42:00,30952,36,0,0
3580210,18:45:00,18:45:00,60280,37,1,0
3580218,18:41:00,18:41:00,45947,1,0,0
3580218,18:42:00,18:42:00,60291,2,0,0
3580218,18:44:00,18:44:00,00720,3,0,0
3580218,18:44:00,18:44:00,00750,4,0,0
3580218,18:45:00,18:45:00,09680,5,0,0
3580218,18:45:00,18:45:00,09695,6,0,0
3580218,18:46:00,18:46:00,04220,7,0,0
3580218,18:46:00,18:46:00,16650,8,0,0
3580218,18:47:00,18:47:00,11230,9,0,0
3580218,18:47:00,18:47:00,11250,10,0,0
3580218,18:47:00,18:47:00,30230,11,0,0
3580218,18:48:00,18:48:00,30240,12,0,0
3580218,18:49:00,18:49:00,45955,13,0,0
3580218,18:50:00,18:50:00,45820,14,0,0
3580218,18:50:00,18:50:00,45965,15,0,0
3580218,18:51:00,18:51:00,46393,16,0,0
3580218,18:52:00,18:52:00,09420,17,0,0
3580218,18:52:00,18:52:00,33080,18,0,0
3580218,18:53:00,18:53:00,45975,19,0,0
3580218,18:53:00,18:53:00,45985,20,0,0
3580218,18:53:00,18:53:00,45977,21,0,0
3580218,18:55:00,18:55:00,45979,22,0,0
3580218,18:55:00,18:55:00,05750,23,0,0
3580218,18:55:00,18:55:00,05730,24,0,0
3580218,18:56:00,18:56:00,36090,25,0,0
3580218,18:56:00,18:56:00,36100,26,0,0
3580218,18:56:00,18:56:00,36110,27,0,0
3580218,18:57:00,18:57:00,36120,28,0,0
3580218,18:58:00,18:58:00,31060,29,0,0
3580218,18:58:00,18:58:00,31030,30,0,0
3580218,18:59:00,18:59:00,31010,31,0,0
3580218,18:59:00,18:59:00,30990,32,0,0
3580218,19:00:00,19:00:00,30970,33,0,0
3580218,19:00:00,19:00:00,30950,34,0,0
3580218,19:01:00,19:01:00,30951,35,0,0
3580218,19:02:00,19:02:00,30952,36,0,0
3580218,19:04:00,19:04:00,60280,37,1,0
3580228,19:11:00,19:11:00,45947,1,0,0
3580228,19:12:00,19:12:00,60291,2,0,0
3580228,19:14:00,19:14:00,00720,3,0,0
3580228,19:14:00,19:14:00,00750,4,0,0
3580228,19:15:00,19:15:00,09680,5,0,0
3580228,19:15:00,19:15:00,09695,6,0,0
3580228,19:16:00,19:16:00,04220,7,0,0
3580228,19:16:00,19:16:00,16650,8,0,0
3580228,19:17:00,19:17:00,11230,9,0,0
3580228,19:17:00,19:17:00,11250,10,0,0
3580228,19:17:00,19:17:00,30230,11,0,0
3580228,19:18:00,19:18:00,30240,12,0,0
3580228,19:19:00,19:19:00,45955,13,0,0
3580228,19:20:00,19:20:00,45820,14,0,0
3580228,19:20:00,19:20:00,45965,15,0,0
3580228,19:21:00,19:21:00,46393,16,0,0
3580228,19:22:00,19:22:00,09420,17,0,0
3580228,19:22:00,19:22:00,33080,18,0,0
3580228,19:23:00,19:23:00,45975,19,0,0
3580228,19:23:00,19:23:00,45985,20,0,0
3580228,19:23:00,19:23:00,45977,21,0,0
3580228,19:25:00,19:25:00,45979,22,0,0
3580228,19:25:00,19:25:00,05750,23,0,0
3580228,19:25:00,19:25:00,05730,24,0,0
3580228,19:26:00,19:26:00,36090,25,0,0
3580228,19:26:00,19:26:00,36100,26,0,0
3580228,19:26:00,19:26:00,36110,27,0,0
3580228,19:27:00,19:27:00,36120,28,0,0
3580228,19:28:00,19:28:00,31060,29,0,0
3580228,19:28:00,19:28:00,31030,30,0,0
3580228,19:29:00,19:29:00,31010,31,0,0
3580228,19:29:00,19:29:00,30990,32,0,0
3580228,19:30:00,19:30:00,30970,33,0,0
3580228,19:30:00,19:30:00,30950,34,0,0
3580228,19:31:00,19:31:00,30951,35,0,0
3580228,19:32:00,19:32:00,30952,36,0,0
3580228,19:34:00,19:34:00,60280,37,1,0
3580239,19:39:00,19:39:00,45947,1,0,0
3580239,19:40:00,19:40:00,60291,2,0,0
3580239,19:42:00,19:42:00,00720,3,0,0
3580239,19:42:00,19:42:00,00750,4,0,0
3580239,19:43:00,19:43:00,09680,5,0,0
3580239,19:43:00,19:43:00,09695,6,0,0
3580239,19:44:00,19:44:00,04220,7,0,0
3580239,19:44:00,19:44:00,16650,8,0,0
3580239,19:45:00,19:45:00,11230,9,0,0
3580239,19:45:00,19:45:00,11250,10,0,0
3580239,19:45:00,19:45:00,30230,11,0,0
3580239,19:46:00,19:46:00,30240,12,0,0
3580239,19:47:00,19:47:00,45955,13,0,0
3580239,19:48:00,19:48:00,45820,14,0,0
3580239,19:48:00,19:48:00,45965,15,0,0
3580239,19:49:00,19:49:00,46393,16,0,0
3580239,19:50:00,19:50:00,09420,17,0,0
3580239,19:50:00,19:50:00,33080,18,0,0
3580239,19:51:00,19:51:00,45975,19,0,0
3580239,19:51:00,19:51:00,45985,20,0,0
3580239,19:51:00,19:51:00,45977,21,0,0
3580239,19:53:00,19:53:00,45979,22,0,0
3580239,19:53:00,19:53:00,05750,23,0,0
3580239,19:53:00,19:53:00,05730,24,0,0
3580239,19:54:00,19:54:00,36090,25,0,0
3580239,19:54:00,19:54:00,36100,26,0,0
3580239,19:54:00,19:54:00,36110,27,0,0
3580239,19:55:00,19:55:00,36120,28,0,0
3580239,19:56:00,19:56:00,31060,29,0,0
3580239,19:56:00,19:56:00,31030,30,0,0
3580239,19:57:00,19:57:00,31010,31,0,0
3580239,19:57:00,19:57:00,30990,32,0,0
